District,Year,NDVI,EVI,GNDVI,S2REP,WDBI,Yield (Tonne/Hectare)
Raisen,2008,0.3485823980757354,0.2261180264504868,0.419722616379631,630.3433101091342,0.4643059681338417,1.58
Raisen,2010,0.374692261046954,0.2287994412825048,0.4448233880259024,737.4613357176827,0.4236956458980165,1.53
Raisen,2011,0.297519933850356,0.2066529637355432,0.3929991260618808,633.8691144242064,0.4756857552902994,2.99
Raisen,2012,0.3502066300941553,0.2219953013563118,0.4196699034302111,694.2129419123219,0.4605771702637553,3.39
Raisen,2013,0.3640273989867513,0.2332728457318748,0.4239895366433329,706.8916356698583,0.4543564086925915,2.14
Raisen,2014,0.407304328758961,0.2425082587238227,0.4396898611031412,717.2435101442117,0.4317686218215029,3.4
Raisen,2015,0.42543683045167,1378804.2100099742,0.4552446046805528,744.3234311596296,0.416601831295765,3.16
Raisen,2016,0.4080600750026079,0.2438641124183071,0.456704773071074,685.9603253199183,0.4232166978688699,3.27
Raisen,2017,0.4205623159475794,0.2532377639851066,0.4720222016181447,734.6703730218842,0.4172960967092222,3.28
Raisen,2018,0.400295047166167,0.2422098959557083,0.4557425997043518,736.7663516483855,0.4234759558599096,3.19
Raisen,2019,0.3826634338818341,0.239557785114938,0.4380613296363554,705.2065432900109,0.4488542311374943,4.07
Raisen,2020,0.4543388343911418,-5276870.684719734,0.4812235622503764,854.2821528628426,0.4041011627569869,3.46
Raisen,2021,0.3886472009119773,0.2374623965925871,0.4267871079639602,714.993522251006,0.4503314429541603,3.35
Raisen,2022,0.4232103239304295,0.2626586317804841,0.4626950294401636,785.7414219509811,0.4212483426243262,3.35
Rajgarh,2005,0.2877815285957477,0.1678701920627581,0.3664598630496615,587.0328082554249,0.5098642476362035,1.38
Rajgarh,2006,0.2836219209046062,0.1703801363877193,0.3722355798806564,542.9424514008748,0.5167549411021966,1.69
Rajgarh,2007,0.2793321717231175,0.1675212258394954,0.3598777287140844,585.6123267200155,0.5262575997788201,1.43
Rajgarh,2008,0.2886452166268655,0.1793233897723422,0.3773934346754364,566.4389555673881,0.5136443626184674,1.53
Rajgarh,2010,0.3781781261677802,0.2240514391566379,0.4305772760068884,700.1166551659713,0.4487844011846803,1.49
Rajgarh,2011,0.4313670763226572,0.264080168087456,0.4706730248436134,751.0116584632024,0.416256802454787,2.36
Rajgarh,2012,0.3126090210381611,0.1977794566381206,0.3855843936776504,660.6188696788473,0.5104639635061557,2.8
Rajgarh,2013,0.3289438258294672,0.203435104159538,0.4015210861752306,660.004427763235,0.4938791408280596,2.32
Rajgarh,2014,0.3672146613819487,0.2089776576088555,0.4120436633579469,689.1327675471149,0.46584922775023,3.16
Rajgarh,2015,0.3802031995518,0.2241203553230406,0.4261437543327513,671.4666870421851,0.4602588474740429,2.54
Rajgarh,2016,0.3518309343854514,0.2044175786559494,0.4149934175914964,681.7793481029504,0.4770387746456127,3.55
Rajgarh,2017,0.3774652197530709,0.2251956863295871,0.4361868452594194,710.9774554049278,0.4622519101495024,3.49
Rajgarh,2018,0.3485238392247088,0.2117117100081402,0.4156695987400683,701.5282714235336,0.4796605160574813,3.52
Rajgarh,2019,0.3751084020750496,0.2348805676488452,0.4293750450854469,734.9981058324904,0.4737525064894467,2.86
Rajgarh,2020,0.4362618064617138,0.2666261430765089,0.4551257917552184,853.2982296634805,0.4426857793963689,3.24
Rajgarh,2021,0.3781774855035071,0.2319486334296572,0.4188863923286397,729.3195316471093,0.4804377020204164,3.38
Rajgarh,2022,0.4497070498937797,0.2753160479065482,0.4657103491095037,837.4498202264455,0.4364643209650554,3.38
Ratlam,2005,0.2778605274158544,0.167030318435633,0.365801028569883,588.1782675282777,0.5261889220879535,2.97
Ratlam,2006,0.262824162601789,0.1601339307401276,0.3642515825000318,585.8923676020906,0.5345492405707755,2.95
Ratlam,2007,0.3084946086879416,0.1858959919526533,0.3974822342534539,655.3806941459442,0.4978051154971661,2.92
Ratlam,2008,0.315511103327521,0.1988764972320421,0.3970929412695051,599.398039542469,0.5029154906283462,3.11
Ratlam,2010,0.3152306650902347,0.1854701897584141,0.3966008488976725,660.936152514852,0.4821349877812507,4.03
Ratlam,2011,0.3054804087086856,0.1885789931139919,0.3905466003476254,602.6373126386358,0.4940115877557928,1.96
Ratlam,2012,0.3066557900854442,0.2017534620411805,0.3903964486180523,698.5524263993448,0.5141216136695649,2.96
Ratlam,2013,0.3173982693499915,0.2205376295695287,0.3932234805371098,686.6613489564753,0.5103181571227666,2.66
Ratlam,2014,0.3961137785266613,368138.5193987079,0.4397103193236719,721.0735053390772,0.4468055356395818,2.88
Ratlam,2015,0.3446170109159655,0.2023331718767165,0.4119496396900344,652.2764170355291,0.4731079461416129,3.4
Ratlam,2016,0.3508896190914192,0.2061214666270616,0.420957501870234,666.7456218715175,0.4783469660300318,3.39
Ratlam,2017,0.3859281220710469,0.2364993853912195,0.448616934787627,743.5856688503397,0.4534523995561056,3.58
Ratlam,2018,0.3840436787022249,0.2349440361570621,0.4432521732756231,739.8353072779826,0.4555317975853032,3.05
Ratlam,2019,0.3629446191296941,0.2267108418195611,0.4324360827227493,712.8216354241904,0.4713219754604567,3.62
Ratlam,2020,0.4095671332900913,0.2593643368821232,0.4470467249339818,836.656579897553,0.4536681127534155,5.01
Ratlam,2021,0.402329575561847,0.23935668556117,0.4443736485044768,736.9173443875934,0.4449280911658256,4.78
Ratlam,2022,0.4291710445954579,0.2599889719869232,0.4705091936243863,803.5370703355346,0.4291930712251502,4.68
Rewa,2005,0.3266401483853136,0.2051165864099909,0.397437321265661,619.8790072733492,0.4530019966842783,1.02
Rewa,2006,0.3275998680423144,0.214552193945825,0.3978170806829379,572.578179145876,0.4602910326853758,0.86
Rewa,2007,0.3118731761968011,0.2081297497757094,0.3859435314070153,557.8006833126946,0.4675709778054227,0.68
Rewa,2008,0.3022227249144266,0.2143055516866698,0.3773727067302561,507.8263588422463,0.4837706561689279,1.06
Rewa,2010,0.3104985789191494,0.2035958931847091,0.3920651676896426,602.1862192038077,0.4627387627427882,0.83
Rewa,2011,0.3432375701055413,0.2242918134775207,0.4132495394814343,513.1146090872504,0.4420238999285347,1.96
Rewa,2012,0.3608531958438743,0.2414757826611452,0.4155610878622031,727.4678714345954,0.4505578468002901,2.45
Rewa,2013,0.3826286006006367,0.2438116430764281,0.4406053568413713,610.5793217529498,0.4205428073262927,2.07
Rewa,2014,0.4253787510099376,0.2573761515741217,0.4604166556681475,670.5250334195065,0.4012589609963949,3.43
Rewa,2015,0.445080510237475,2436445.529718151,0.4717572140550997,737.3393172553002,0.393476873092062,2.11
Rewa,2016,0.3667670083041325,0.2273327569440709,0.4196235639519552,589.164909836747,0.431410606458101,2.87
Rewa,2017,0.382682686879692,0.2369798167973982,0.4412899342136487,626.2498612221916,0.4240908964902834,2.88
Rewa,2018,0.3702652304579079,0.2403534998869269,0.4259330883950145,610.5190354242528,0.4421329567892418,3.01
Rewa,2019,0.3663735817158954,0.2318027908604078,0.4253396462914323,628.054382197004,0.4364296550641169,3.14
Rewa,2020,0.4521309279043385,0.2841656050666152,0.4724063187256491,781.2106012064618,0.3924131125226434,2.58
Rewa,2021,0.4003964129665293,0.2538807922157529,0.4466844334860952,746.1658977702211,0.4224190112103678,2.86
Rewa,2022,0.4350277852669537,0.2743104761047812,0.4693477280430774,706.8423017263085,0.4003192533519138,2.86
Sagar,2005,0.3149171119726019,0.1845132702192844,0.3826162570556658,591.4117388584103,0.4659950596619244,1.07
Sagar,2006,0.3723060936064924,0.2303434846742211,0.4351401218013634,565.3830855129656,0.4430079952621138,1.05
Sagar,2007,0.3295817915320347,0.2069984795816612,0.3986390942904214,609.4547041591741,0.4627338092852862,0.94
Sagar,2008,0.3135531250055588,0.1970845862270892,0.3955682392182191,567.1822610599496,0.4686908045282007,1.25
Sagar,2010,0.3789286510781868,0.2289593077570947,0.4399309786456874,708.4633180720111,0.4215045421609913,1.08
Sagar,2011,0.3073487456183175,0.1933790381827192,0.3934129827699809,612.8967138623991,0.4635863300895834,1.79
Sagar,2012,0.344508739555589,0.2147916246303836,0.4141059237903754,650.1019556849579,0.4529443808625032,2.11
Sagar,2013,0.3243631673066663,-424875.34393822256,0.3979483926163999,631.7753144284835,0.4693236362754039,1.86
Sagar,2014,0.4076043207670756,56542.56709104825,0.4469993433672904,644.823489452751,0.4109253247220929,2.13
Sagar,2015,0.392145368292302,0.228635080808083,0.4363601099304679,655.1015459660208,0.4221301783244062,2.19
Sagar,2016,0.3656634220756549,0.2241875038309216,0.4269654938656383,628.9481982003067,0.4413525524767863,2.76
Sagar,2017,0.3866920792524876,0.2299976772322478,0.4468778296432054,670.7666202963923,0.4266116041626972,3.21
Sagar,2018,0.3843252072589005,-464390.7779893048,0.4442774984836527,701.1365528635861,0.4283278857445218,2.5
Sagar,2019,0.3715737848842246,0.2281595084164922,0.4341723451254707,698.4124296276138,0.4446615681822826,3.33
Sagar,2020,0.4303323810965774,0.2650324243759569,0.4611706272969649,764.6255980805216,0.4095159346842981,2.85
Sagar,2021,0.3828597623715258,-193758.32875035584,0.4281266487377447,712.3173160453634,0.4456671015859597,2.77
Sagar,2022,0.4117112018821864,0.2563919699440038,0.4511707198696695,733.1345385801078,0.4271661679632154,2.77
Satna,2005,0.3470434534172388,0.2140582819564374,0.4049683653901622,629.1592074513559,0.4494346354124879,1.14
Satna,2006,0.3552648479919975,0.2258081835215302,0.41301593507679,579.9164779633253,0.4515163168565559,0.88
Satna,2007,0.3320773925749273,0.2114079600993444,0.3980887207564788,548.1752912440182,0.4709368238042607,0.69
Satna,2008,0.3175976112453284,0.2194573943085992,0.3843567514316198,561.7878921000649,0.484916999898935,1.07
Satna,2010,0.362294313253363,0.2381721898409702,0.4181267959592832,699.1576228689042,0.4483216615243598,0.95
Satna,2011,0.3618692129990156,0.2318371317055643,0.42048534699294,565.7972365310737,0.4513324951045854,2.15
Satna,2012,0.3611695703971997,0.2411019454070988,0.4075788274679955,702.1993424496656,0.4774282651777857,3.15
Satna,2013,0.3512504646923921,0.2481543329198716,0.4042112664872351,608.8097091470532,0.4856103399650932,3.28
Satna,2014,0.4317689753875496,0.260340515540313,0.453618225270783,676.0948435857919,0.436060900307236,3.51
Satna,2015,0.4399306975598537,-188269.4390176662,0.4582935553750571,709.3456258773809,0.4266485892137122,2.95
Satna,2016,0.370340353860423,0.2275604832035699,0.4192139538431695,621.0174522706358,0.4420512163139021,3.61
Satna,2017,0.3854810374695507,0.2396095830744167,0.4331715745283426,673.9723160550138,0.4531749623978067,3.43
Satna,2018,0.3698011561049781,0.2376983336356543,0.4224582258530644,645.5111257249902,0.4645645387177283,3.68
Satna,2019,0.3748600292219819,0.2356857754044644,0.4250491655681531,645.5928437629589,0.4629390080369687,3.2
Satna,2020,0.4426622958569736,0.2842596085072855,0.4563173837234557,799.8616554382588,0.4278905585666225,2.66
Satna,2021,0.4033102773869735,0.2616529210726875,0.4375025550473052,762.1971626519918,0.4558261834096006,1.14
Satna,2022,0.4436261454205973,0.2801132442342547,0.4680465488952519,746.6651479074865,0.4159786784558038,2.71
Sehore,2005,0.3438223238398084,0.2021562705859542,0.408779750632062,685.486972324985,0.4596526103239257,1.87
Sehore,2006,0.3651129853631202,0.2274619096622704,0.4315720306828169,655.7041315109033,0.4538796446844044,2.25
Sehore,2007,0.3443499210980079,0.2100371569082091,0.407038503452238,677.0555498227303,0.4673631538350567,1.14
Sehore,2008,0.3474691746604573,0.2189736827867182,0.4233390875942236,669.906648658529,0.4646184869834436,1.48
Sehore,2010,0.4112986527861266,0.2500040173685562,0.4614879790389386,792.926214369517,0.4116061415971135,1.6
Sehore,2011,0.4304467168705516,0.2829358526824281,0.4775016353975324,857.2555060874023,0.4069636491772503,2.88
Sehore,2012,0.3535312169689273,0.2247756202498564,0.4201726001479667,729.1200596670778,0.4657454585224878,2.12
Sehore,2013,0.3753429559789897,0.2376593543870971,0.4306118771532457,726.2521462755808,0.4549130873013981,2.22
Sehore,2014,0.3960224900167894,0.2347090212824817,0.4328763046979285,737.7756734370925,0.4389770705779084,3.55
Sehore,2015,0.411800306096894,0.2465742046970701,0.4440361046796086,728.0211326908207,0.4276296706083594,3.64
Sehore,2016,0.3963434501417198,132861.7748767807,0.4512496670849962,733.6582876939347,0.4361565731878766,3.39
Sehore,2017,0.4144354433821117,0.2540050904507508,0.46521420219798,759.4797112126148,0.4263161735380046,3.53
Sehore,2018,0.3877205181201986,789172.3026909649,0.4444165095843698,744.2819208014541,0.4375614363144452,3.09
Sehore,2019,0.390384205599483,0.2511645754910441,0.4455057029122942,753.8214577543968,0.4473174071965002,3.62
Sehore,2020,0.4444474229060229,0.2737061113829685,0.4737142050357591,834.2314204598586,0.4095308769631038,3.3
Sehore,2021,0.3942720613919414,0.2387338548533496,0.4337816249956644,733.7146804295578,0.4434712049687672,3.44
Sehore,2022,0.4366551288860407,0.2678970271766412,0.4695133638464697,798.9214971162257,0.4180221352655346,3.44
Seoni,2005,0.3312810158249214,0.1822727442461822,0.3990201091736511,612.0063008386303,0.4742578188448802,0.88
Seoni,2006,0.4185987985310715,0.2308056358953724,0.4673926702180832,649.3839692162958,0.4369030588102272,0.97
Seoni,2007,0.3556138726682263,0.2206245480812438,0.4109800965317192,648.193657385133,0.4706629406400893,0.85
Seoni,2008,0.3490428548986511,0.2041443081118633,0.4188135902518813,626.2422250651725,0.4603703130457218,0.87
Seoni,2010,0.4433884773767393,0.2464869550075906,0.4944035980979937,740.8330588306649,0.3932316933685962,0.91
Seoni,2011,0.3623565545616973,0.2335392251012205,0.4117721588850275,527.5229629126014,0.4711101590360662,2.01
Seoni,2012,0.3567616191536217,0.2112559722800828,0.4168768898966315,660.3421533688999,0.4605245427156424,2.83
Seoni,2013,0.3576766445114012,0.2125657954036166,0.4135425155168518,679.1612337677661,0.4585303645683566,2.26
Seoni,2014,0.4265405023204638,0.2305856035628719,0.4586834591383379,650.7736261334119,0.4318580638344564,2.89
Seoni,2015,0.4066976843144279,273141.524066047,0.4472209738149485,653.7304948181775,0.4327082388992571,2.41
Seoni,2016,0.3733256597033489,0.2155146867620907,0.4233364210054554,666.2221866155467,0.4502304171182257,2.95
Seoni,2017,0.4020078854126152,458404.20640101546,0.4641003244753626,709.149837217967,0.4332763526967363,2.61
Seoni,2018,0.396377392639104,-152767.06777426266,0.4546008895122777,687.5335825507901,0.4265936086204251,3.09
Seoni,2019,0.3931578371984364,79104.38956709909,0.4453753111565398,701.3411600111598,0.4285957119023415,4.32
Seoni,2020,0.4628855018387638,0.2660666427529916,0.4856411490740205,757.7812153315319,0.4051978296995287,4.37
Seoni,2021,0.3954452507614474,0.2546793432751645,0.4382194572135827,721.4954077690592,0.4564569737122935,4.23
Seoni,2022,0.4320002019001833,0.2542343395884041,0.4648905227474094,766.126499639896,0.4263324354171099,4.13
Shahdol,2005,0.3456221447220531,0.2228630440943006,0.4175837336024965,542.8789288863519,0.4676131977433488,0.82
Shahdol,2006,0.35290435423409,0.2154534783007809,0.4258631906893988,598.8855161119964,0.4473178362019061,0.77
Shahdol,2007,0.3518998510764408,0.2150046730573179,0.4163080627592207,575.8536055319895,0.4664714029298286,0.85
Shahdol,2008,0.3395641110437279,0.2031973493461624,0.413345198126921,558.2803426485316,0.4592111424906337,0.9
Shahdol,2010,0.3571178551145524,0.2238759452672109,0.4245022248966422,643.7880242971844,0.4565832543091679,0.69
Shahdol,2011,0.3609374688168646,0.1999460869145777,0.4402393062608897,552.7681790033654,0.4339396159950337,1.85
Shahdol,2012,0.3581657207247589,0.2156826904626474,0.4183741918849326,655.3762287030206,0.4688024561203433,2.49
Shahdol,2013,0.3684559376440663,317100.75280121004,0.423376245039585,543.182940933124,0.4620433371671184,2.65
Shahdol,2014,0.4189696828106374,0.2458678855164304,0.4638918181394797,576.8958113059979,0.438615611103,1.89
Shahdol,2015,0.4273709839848356,0.2441678313447254,0.4685301910006823,656.2262473326988,0.4555799063530553,2.23
Shahdol,2016,0.3944338974937161,-87395.41810566341,0.4451308214881032,595.7800362176339,0.4327192764215616,1.7
Shahdol,2017,0.3983760391862325,0.2337923819107067,0.4595723749298003,630.2144200094104,0.4182976149736792,2.18
Shahdol,2018,0.38359152507325,0.2304796846654465,0.4464829971939327,638.1527467399446,0.4464834501224052,2.42
Shahdol,2019,0.3739539395038004,0.2189301926875346,0.4350832500101003,599.0925069682295,0.467742852873472,2.48
Shahdol,2020,0.4508756091149618,0.2667798989494231,0.4732166026495673,650.7132378090117,0.4300557052401603,1.88
Shahdol,2021,0.3960388845811241,-26764.68226660129,0.4470065490422105,662.9225596925705,0.4489398316298714,2.09
Shahdol,2022,0.4265728830906392,0.2515584362505364,0.466980552274412,638.3338199302175,0.4176173141894559,2.09
Shajapur,2005,0.3035094990321862,0.1847919538369218,0.3769216221749566,607.3930399623795,0.5095244174933196,1.79
Shajapur,2006,0.2802413284709621,0.1755072785518621,0.3670755849572253,523.8036779650951,0.5243958992232407,2.27
Shajapur,2007,0.3009929931174857,0.1823420934889138,0.3782838289613753,583.3585837169177,0.5117272783519928,1.89
Shajapur,2008,0.3253215517741983,0.2061339237850311,0.402033792052143,611.3393301862299,0.493987985722995,2.04
Shajapur,2010,0.3873593436941425,0.2368031207878052,0.4382787004681296,743.0572084802725,0.4446512027688157,2.01
Shajapur,2011,0.4702353863810813,0.2932747764791847,0.5006348185526021,908.5220099497,0.3911205320108023,2.99
Shajapur,2012,0.3347827454061793,0.2133609909035605,0.4043710586759892,678.1668126404081,0.4953862730777055,2.07
Shajapur,2013,0.3449640349762014,0.2210614765113099,0.4093207885608616,679.3865177372332,0.4893802785929116,2.26
Shajapur,2014,0.3863258374322407,0.2241664219712731,0.4255483433833757,715.7021919961044,0.4568569530886026,3.39
Shajapur,2015,0.3800653062099409,0.2254737182472552,0.426790575424704,666.7331993312216,0.4555471596884251,3.02
Shajapur,2016,0.3708516774292922,0.2189064581042561,0.4292254789578853,710.5806723805515,0.4674705043652205,3.35
Shajapur,2017,0.3875467024302343,0.2368565619970277,0.4418426776344863,728.0355218772555,0.4641337149112997,3.6
Shajapur,2018,0.3693012777710546,0.2236725495643604,0.4287788692091028,728.1248934663663,0.4661147454168004,2.82
Shajapur,2019,0.3877852365722229,0.2442559598226286,0.4390991432514361,745.3685396657274,0.463955459545995,5.39
Shajapur,2020,0.4373339881278453,0.2669519098380276,0.4585415638706974,824.0036691552677,0.4370102078257601,3.24
Shajapur,2021,0.3889833133242285,0.2381718384241146,0.4288170162322547,731.4223775217905,0.4664242825508577,3.28
Shajapur,2022,0.4538302006383528,0.2758879096492136,0.4742772302832125,844.8389097321973,0.4296285794045605,3.28
Sheopur,2005,0.2828526264514902,0.1880549892093659,0.3837560054077264,649.0606888530552,0.4636211362628979,2.5
Sheopur,2006,0.3068005214027416,0.2059015691728419,0.4047486588368437,649.4497587281091,0.4514672486858139,2.23
Sheopur,2007,0.2741546605315265,0.1786324107716257,0.378898636702248,613.706117945864,0.4658839856516227,2.2
Sheopur,2008,0.2809837630167891,0.1853802951039911,0.3866488656750224,646.4796263160674,0.4638421304608385,2.34
Sheopur,2010,0.3420809688167733,0.2174881463080555,0.4134940004979834,616.2063272681901,0.4237871247333531,2.49
Sheopur,2011,0.2902791025967,0.1882536926913843,0.3748961598231157,633.0044339881099,0.4646198749245797,4.48
Sheopur,2012,0.3234554461194803,0.2110015486515945,0.4065977405502383,636.1731833108172,0.4371131355059363,4.39
Sheopur,2013,0.3446302276737176,0.220719349363026,0.4319715471706254,639.5124326487836,0.4185141732395762,4.33
Sheopur,2014,0.3815775531922977,0.2265839898283059,0.443402102948174,633.0271310115293,0.3925393345382186,3.68
Sheopur,2015,0.3755332239501585,0.2346295269361829,0.4480814958363015,611.1624006253995,0.4041805728513307,4.32
Sheopur,2016,0.3195576376988809,0.198052285532088,0.4131622517543187,630.4328784973711,0.4354313024860859,4.11
Sheopur,2017,0.3676245508751524,0.2308439799018332,0.4472670204500963,657.0663390235544,0.4045073825456892,3.94
Sheopur,2018,0.3121596545021137,0.1954508110793843,0.4179801585044518,624.7648758031813,0.4332604730353553,4.32
Sheopur,2019,0.3738824743741999,0.2382145754306904,0.4450855160383954,679.4645574198787,0.4127776667960783,4.5
Sheopur,2020,0.3941398722760284,0.2463004689830956,0.4437628912953045,728.256964404796,0.3973123513421565,5.47
Sheopur,2021,0.3291040756016701,0.208970308266224,0.4131782345715289,628.4864536584929,0.4335090192039192,5.02
Sheopur,2022,0.4202348821416938,-685174.5707441164,0.4609281596171502,745.8419208337958,0.4096500600889647,4.38
Shivpuri,2005,0.2730964123888014,0.192585710376161,0.3672723245494273,576.1855684143711,0.4789782753443873,1.85
Shivpuri,2006,0.3119422347230344,0.2040065957292828,0.406217814639992,590.0576436019982,0.4568516503255215,1.8
Shivpuri,2007,0.2694004752297046,0.1860359281936545,0.3687157732598746,591.6658865125239,0.4778213616481291,1.22
Shivpuri,2008,0.2611254104200946,0.1692171141418995,0.3744868465411499,589.4386499032264,0.4728272674143637,1.95
Shivpuri,2010,0.3285994683589826,0.209807478126066,0.4034176596609266,633.6538206263136,0.4389249430088561,2.03
Shivpuri,2011,0.298392363194317,0.1926550547372214,0.3890748993663039,602.9113911271987,0.453726650794817,2.73
Shivpuri,2012,0.3195314220136283,0.2164741960631052,0.3993981823673782,611.1470964424286,0.4588840478737775,3.29
Shivpuri,2013,0.349823707780403,0.2304496018741474,0.4256357404666034,623.1933646837308,0.4382284675302653,2.7
Shivpuri,2014,0.3925758170960464,0.2360815142621706,0.4468488000686019,633.7400682796739,0.411734286179105,3.14
Shivpuri,2015,0.3699662565771334,0.2286968615258107,0.4350752608875781,607.2365700487021,0.4232156259701434,2.71
Shivpuri,2016,0.3251341216006643,0.2017945002449449,0.4119831375752454,599.4631044704729,0.4433004722415916,3.11
Shivpuri,2017,0.3572015587793073,0.2252296498422243,0.4339452402670492,634.1540348912835,0.4331616014806307,2.82
Shivpuri,2018,0.3289229106235045,0.207979020379161,0.4221550814519256,608.7637870975185,0.4399707979304716,3.1
Shivpuri,2019,0.3591112057245449,0.2351006799572969,0.429769400553492,622.1167323734929,0.4424728255573671,2.73
Shivpuri,2020,0.430837188084666,0.2734069865680776,0.4616939536252895,784.3986781506422,0.3996943254455601,2.96
Shivpuri,2021,0.3501767064582803,0.2214342760690738,0.4247734999405849,646.9897921137589,0.4413258946682376,3.31
Shivpuri,2022,0.4278586416117624,193454.5377053244,0.4674024235122863,731.825565467851,0.4126724106610555,3.31
Sidhi,2005,0.3540514217296673,0.2133135856046741,0.4235129244457692,578.2774271221125,0.4416285922238432,0.75
Sidhi,2006,0.3575585747211109,0.2229680514368737,0.4302303677012617,623.727887732227,0.4447014505647396,0.76
Sidhi,2007,0.3557208968095726,0.2180669360363461,0.4263422866620547,582.6392439753913,0.4415355247082207,0.64
Sidhi,2008,0.3151912532566502,0.1943820618338449,0.3912444971606297,573.2909570083408,0.4672299688182827,0.87
Sidhi,2010,0.3494272421748288,0.2221515265632162,0.4234470510813673,644.6641196901107,0.4443823769896297,0.71
Sidhi,2011,0.3380085469514546,0.2019307141201838,0.4180651835029322,581.4229908753122,0.43956641971375,1.55
Sidhi,2012,0.3585033216534238,0.2299046740902575,0.4115105705242063,635.2142360269194,0.4654069539465279,2.31
Sidhi,2013,0.3819286607944316,0.2348757638804237,0.4418939951100399,609.937445234788,0.4286551602227911,2.41
Sidhi,2014,0.442628255684772,-322354.5623959256,0.4768841078086135,670.6017125410565,0.4006316381729275,2.37
Sidhi,2015,0.4346955561309807,1262344.273403529,0.4717636516377868,701.760876721589,0.4038937672880631,2.09
Sidhi,2016,0.4019323761226722,0.2397948296403337,0.4476814862212065,655.5171490655277,0.417337677858014,2.87
Sidhi,2017,0.4005116848637149,0.2414155383225941,0.4523044024437364,662.3617832869547,0.4309269252512427,2.59
Sidhi,2018,0.3832520173757286,0.2352387919022598,0.4421726832284292,634.4244594217142,0.4300737040440819,3.03
Sidhi,2019,0.4060974162055292,0.2515074496671299,0.4545286800848889,666.3303730702199,0.424490226315398,2.37
Sidhi,2020,0.4870509797339404,0.2942062500526711,0.5012223126772868,776.9155271851234,0.3841234626016621,2.33
Sidhi,2021,0.4130527058944355,0.2466055795565397,0.4566173099786712,697.9451404294316,0.4186395487178269,2.53
Sidhi,2022,0.4285461573972661,0.2615455686570815,0.4630672824377753,701.6177469850196,0.4128213544581756,2.53
Tikamgarh,2005,0.3010977643237498,0.1997480625617412,0.3886497323164199,527.8538879000272,0.4522584464507531,1.34
Tikamgarh,2006,0.350368133594614,0.2354678995690311,0.4275348003663122,560.6521325946167,0.4366997028607147,1.35
Tikamgarh,2007,0.270090521875375,0.2043375061044197,0.3690624213072691,572.6905249225172,0.4831991780206608,1.23
Tikamgarh,2008,0.2428625515173025,0.1667156372330579,0.3629879968308265,590.0063619141167,0.4816404150270659,1.95
Tikamgarh,2010,0.3382495720174192,0.2216293417272083,0.4151625105470651,623.2178552346458,0.4347001651679935,1.27
Tikamgarh,2011,0.2938493284417754,0.1972108013513295,0.3957262943894185,527.5526256449637,0.4499646510996921,2.69
Tikamgarh,2012,0.3580604931258173,0.2470542527107755,0.4292216020079114,680.0106620248374,0.4368040514558275,2.56
Tikamgarh,2013,0.3564392048892701,0.262776685234833,0.4249786734018689,692.0221335250486,0.4475502325863887,2.03
Tikamgarh,2014,0.4031331684861113,0.2472644450736226,0.4546508901910786,634.8499263931213,0.4048409124931574,2.46
Tikamgarh,2015,0.378200598562033,0.2418185093283273,0.4409091116622879,626.9993146118805,0.4138858513527231,1.91
Tikamgarh,2016,0.3135559988387307,0.1977274839395268,0.4116515387768755,602.7948473495153,0.4349463632374846,2.81
Tikamgarh,2017,0.3700370103339248,0.2420484045700043,0.4435900472323087,664.2797798158074,0.4271874115855209,2.5
Tikamgarh,2018,0.3194738702680605,56300.13921460738,0.4162197672882111,605.4482960534702,0.4386838079461613,2.83
Tikamgarh,2019,0.3607152036829093,0.2344305688602961,0.4335127449759336,646.4995041300782,0.4350602046797375,3.07
Tikamgarh,2020,0.4388863372266769,13971638.69778761,0.4676618601699811,796.1791769718874,0.4087251217239244,2.88
Tikamgarh,2021,0.3806558783045966,0.2481732526160691,0.4449139746294294,687.3686950819302,0.4225706818077823,3.0
Tikamgarh,2022,0.4283803436788088,0.2788690073398016,0.4732389600647665,700.8544384309985,0.3980461790779845,3.0
Ujjain,2005,0.3108663969422288,0.189186390772164,0.3822831642764058,620.4062860766824,0.5062462279988301,1.75
Ujjain,2006,0.2773232447379566,0.1726925703461292,0.3643868069702589,563.2637502032601,0.5245985535360651,3.0
Ujjain,2007,0.3434611717069971,0.2099791234457931,0.4138166667677432,665.4226932162584,0.4794184938223161,1.79
Ujjain,2008,0.3522553513111203,0.2275375708087598,0.4144539316582764,663.4097957387504,0.4842453841111113,1.87
Ujjain,2010,0.380187693623105,0.234855722559289,0.434041276003714,772.8535762342357,0.449087754933282,1.76
Ujjain,2011,0.4327714880919663,0.2745505419722677,0.4794515060966072,801.6699499364832,0.4181064006344647,2.67
Ujjain,2012,0.3670371670113364,0.2427545915285139,0.4251756604944046,742.2915283640651,0.4788230553202249,3.04
Ujjain,2013,0.3621793266509093,0.2525421022284625,0.4149580233054948,761.9632603297523,0.4891150037130779,2.86
Ujjain,2014,0.4211328461452919,371637.3793610698,0.4504091680716541,758.6968768329059,0.4397417203464699,3.08
Ujjain,2015,0.3800798290541575,0.2253069026874161,0.4285417688007099,682.3765082116115,0.453039792533441,3.5
Ujjain,2016,0.4012742552439595,0.2420208341111034,0.4482413119836635,762.0195379381613,0.4527425131289712,3.8
Ujjain,2017,0.4319682068976476,0.2728812436921172,0.474325135519158,808.3024614091207,0.4328349636929992,4.24
